Neighborhood,Gr Liv Area,Overall Qual,Year Built,Year Remod/Add,Bedroom AbvGr,Full Bath,Half Bath,Recently Remodeled,Near Nuisance,SalePrice
SawyerW,1512,8,2004,2004,3,2,0,1,0,203000
SawyerW,1200,7,2003,2003,2,2,0,1,0,184900
SawyerW,1114,7,2004,2005,3,1,1,1,1,159000
SawyerW,1114,5,2004,2004,3,1,1,1,1,142000
SawyerW,1114,5,2003,2004,3,2,0,1,1,153000
SawyerW,2122,7,1996,1997,4,2,1,1,0,220000
SawyerW,1434,7,2001,2001,3,2,0,1,0,189000
SawyerW,1730,6,1992,1992,3,2,1,0,0,171500
SawyerW,1217,6,1980,1980,3,1,1,0,0,120000
SawyerW,1332,6,1990,1991,2,2,0,0,0,145000
SawyerW,1540,7,1994,1994,3,2,1,0,1,184000
SawyerW,1400,6,1986,1986,3,2,1,0,0,162000
SawyerW,1882,6,1981,1981,4,2,0,0,0,160000
SawyerW,841,4,1950,1950,2,1,0,0,1,82000
SawyerW,784,6,1928,1950,2,1,0,0,0,76000
Sawyer,980,5,1962,1962,3,1,0,0,0,110000
Sawyer,980,5,1977,1977,3,1,0,0,0,135000
Sawyer,864,5,1961,1961,3,1,0,0,1,141000
Sawyer,864,5,1961,1961,2,1,0,0,0,122000
Sawyer,912,5,1963,1995,3,1,0,1,1,129000
Sawyer,1144,5,1961,1983,3,1,0,0,1,131400
Sawyer,864,5,1965,1965,3,1,0,0,0,62383
Sawyer,912,5,1962,1962,3,1,0,0,1,123000
Veenker,2014,8,1980,1980,2,2,0,0,0,275000
NoRidge,1755,7,1991,2008,3,2,1,1,0,235000
Somerst,3005,7,2004,2005,3,2,1,1,0,280750
Somerst,1256,6,2008,2008,1,1,1,1,0,195000
Somerst,1471,6,1999,1999,3,2,1,1,0,172500
Somerst,1512,6,2000,2000,2,2,1,1,0,180000
Somerst,1452,7,1999,1999,3,2,1,1,0,156000
Veenker,1694,8,1977,2008,2,2,0,1,0,318750
Greens,1226,8,1981,1981,1,1,0,0,0,211500
Veenker,1740,7,1981,1981,2,1,1,0,0,241600
Sawyer,1620,4,1976,1993,3,2,0,0,1,150000
NWAmes,1556,6,1968,1968,4,1,1,0,1,154000
NWAmes,1442,6,1970,1970,2,2,0,0,0,185000
NWAmes,1489,6,1968,1968,3,2,0,0,0,185750
NWAmes,2090,7,1973,1973,3,2,1,0,0,200000
NWAmes,2067,7,1974,1974,3,2,1,0,0,206000
NWAmes,1395,6,1972,1972,3,1,1,0,0,162000
NWAmes,2640,6,1967,1997,5,2,1,1,0,256900
NWAmes,1724,6,1967,1976,3,1,1,0,0,197900
NWAmes,1336,5,1969,1969,3,2,0,0,1,163000
NWAmes,2288,7,1977,1992,4,1,2,0,0,230000
NWAmes,1334,6,1977,1977,2,2,0,0,0,167900
NWAmes,1680,7,1998,1999,3,2,0,1,1,213250
NWAmes,1665,8,2001,2001,3,2,1,1,0,227000
NAmes,864,5,1967,1967,2,1,0,0,0,130000
NAmes,1568,5,1967,1967,3,1,1,0,0,143000
NAmes,925,5,1965,1965,2,1,0,0,0,117500
NWAmes,1320,6,1971,1971,3,2,0,0,0,172500
NWAmes,1342,6,1967,1967,3,2,0,0,1,161500
NAmes,894,4,1960,1960,2,1,0,0,0,141500
NAmes,864,5,1959,1959,3,1,0,0,0,118000
NAmes,864,6,1959,1959,2,1,0,0,0,127500
NAmes,1362,4,1957,1957,3,1,0,0,0,140000
NAmes,1728,5,1956,1956,3,2,0,0,0,177625
NAmes,1516,6,1964,1964,3,1,1,0,0,167000
NAmes,1313,5,1961,1995,3,1,1,1,0,153000
NAmes,1154,5,1966,1966,3,1,1,0,0,154000
NAmes,2140,5,1965,1965,4,2,1,0,0,177500
NAmes,1445,6,1964,1964,3,1,1,0,0,158000
NAmes,1041,5,1959,1959,3,1,0,0,0,124500
NAmes,1576,6,1961,1961,4,1,0,0,0,174500
NAmes,960,5,1955,1955,2,1,0,0,0,122000
BrkSide,708,4,1940,1950,2,1,0,0,0,82500
BrkSide,1203,5,1950,1950,3,1,0,0,0,110000
NAmes,1505,6,1953,1953,2,1,0,0,1,149500
NAmes,1691,6,1967,1967,2,1,0,0,1,175000
NAmes,1644,6,1953,1953,3,1,0,0,0,167000
NAmes,1050,5,1956,1956,2,1,0,0,0,128900
NAmes,1668,6,1950,2005,3,1,1,1,0,140000
NAmes,1113,5,1950,2007,3,1,0,1,0,147000
NAmes,1584,5,1967,1967,4,2,0,0,0,124000
NAmes,1453,6,1961,1961,3,2,0,0,0,187500
NAmes,1394,6,1963,1963,3,1,1,0,0,159000
NAmes,1567,6,1966,2008,2,2,0,1,0,256000
NAmes,1986,7,1965,1990,3,2,1,0,0,205000
NAmes,2142,6,1968,1968,4,2,1,0,0,193500
NAmes,1392,6,1968,1968,2,1,0,0,0,110000
NAmes,1738,4,1920,2007,4,2,0,1,1,104900
NAmes,1144,5,1956,1956,3,1,0,0,0,150000
NAmes,1478,6,1957,1957,3,1,1,0,0,156500
NAmes,1329,7,1960,1960,3,1,1,0,0,176000
NAmes,988,6,1959,1998,3,2,0,1,0,149500
NAmes,1632,6,1958,1988,3,2,0,0,1,139000
NAmes,1215,6,1958,1998,3,1,0,1,1,155000
NAmes,1382,5,1955,1955,3,1,0,0,0,153000
NAmes,1382,6,1962,1962,3,1,0,0,1,176000
NAmes,1297,5,1954,1990,3,1,0,0,0,153000
NAmes,1866,5,1958,1958,4,2,0,0,0,135000
NAmes,1062,6,1954,1954,3,1,0,0,0,131000
NAmes,1319,5,1953,1953,3,1,0,0,0,123000
NAmes,1112,5,1951,1951,2,1,0,0,0,126000
NAmes,1005,4,1955,1955,2,1,0,0,0,115000
NAmes,1363,5,1951,2000,2,1,0,1,0,164900
NAmes,793,5,1945,1950,2,1,0,0,0,113000
NAmes,1031,5,1952,2005,2,1,0,1,0,145500
NAmes,1210,5,1953,1953,2,1,1,0,0,102900
NAmes,1527,7,1948,1999,3,1,1,1,1,152500
NAmes,1200,5,1950,1950,3,1,0,0,0,129900
NAmes,972,6,1948,2002,2,1,0,1,0,132000
OldTown,792,3,1958,1958,2,1,0,0,0,99900
OldTown,1656,5,1916,1987,3,2,1,0,0,135000
OldTown,1352,5,1939,2006,4,2,0,1,0,149000
OldTown,1039,4,1900,2003,2,1,0,1,0,114000
OldTown,792,5,1924,2006,2,1,0,1,0,109500
OldTown,1078,5,1925,1950,3,1,0,0,0,125000
OldTown,2377,4,1915,1950,3,2,0,0,0,142900
OldTown,1690,7,1910,2008,4,2,0,1,1,156500
OldTown,599,2,1940,1950,2,1,0,0,1,59000
OldTown,1374,4,1920,1950,2,1,0,0,1,105000
OldTown,846,5,1920,1950,2,1,0,0,0,106000
OldTown,725,3,1890,1998,1,1,1,1,0,78500
NAmes,2544,6,1969,1969,6,2,2,0,1,190000
NAmes,1380,6,1963,1963,3,1,1,0,0,154000
NAmes,1040,6,1967,1967,3,1,0,0,0,163000
NAmes,2634,5,1969,1969,6,2,2,0,1,200000
NAmes,951,6,1958,2007,2,1,0,1,0,143500
NAmes,1105,6,1957,1957,3,1,0,0,0,135000
NAmes,1306,5,1957,2000,2,1,0,1,0,153000
NAmes,1478,6,1960,1960,3,2,0,0,0,157500
NAmes,1142,6,1958,1958,2,1,0,0,0,113500
NAmes,1268,5,1949,1950,3,1,0,0,0,133000
NAmes,1040,3,1950,1950,2,2,0,0,0,92900
NAmes,1040,4,1949,1950,2,2,0,0,0,90000
NAmes,1904,5,1950,1982,3,1,1,0,0,138000
NAmes,1041,5,1958,1958,3,1,0,0,0,128000
NAmes,732,5,1952,1952,2,1,0,0,0,118900
NAmes,1183,5,1959,1959,3,1,0,0,0,138000
NAmes,1148,5,1959,1959,3,1,0,0,0,132500
NAmes,1461,4,1949,1996,4,2,0,1,1,133500
NAmes,1806,6,1964,1964,4,1,1,0,0,144750
NAmes,941,5,1978,1978,2,1,0,0,0,145000
NAmes,1045,6,1963,1963,3,1,0,0,0,127000
NAmes,894,5,1962,1962,2,1,0,0,0,109500
OldTown,1224,6,1926,2004,3,1,0,1,1,115000
OldTown,1230,5,1910,1981,2,1,1,0,0,110000
OldTown,1378,6,1935,1998,3,1,0,1,0,128900
OldTown,1944,6,1910,1950,4,2,0,0,0,103500
OldTown,1306,5,1910,2003,3,1,1,1,0,130000
OldTown,1464,5,1910,2002,3,2,0,1,0,129000
OldTown,1558,5,1939,1950,3,1,1,0,0,150000
OldTown,2372,5,1892,1965,4,2,0,0,0,107500
OldTown,1701,4,1920,1950,4,2,0,0,1,94550
OldTown,1960,5,1952,1952,4,2,0,0,1,124500
OldTown,1389,7,1946,1992,3,1,1,0,0,135000
OldTown,1447,5,1910,1950,3,1,0,0,0,103000
OldTown,936,4,1953,1953,2,1,0,0,0,93000
OldTown,1328,5,1950,1970,3,1,1,0,0,129500
OldTown,1387,5,1954,1954,3,2,0,0,0,93000
OldTown,861,4,1920,1950,2,1,0,0,0,80000
OldTown,612,2,1940,1950,1,1,0,0,0,45000
OldTown,886,5,1938,1996,2,1,0,1,1,91300
OldTown,792,5,1923,1950,2,1,0,0,0,99500
OldTown,1510,4,1910,1950,3,2,0,0,0,87500
OldTown,1284,5,1947,1950,2,1,1,0,0,110000
OldTown,2138,5,1898,1965,2,2,0,0,0,106000
OldTown,2640,7,1880,2003,4,1,1,1,0,265979
OldTown,2007,6,1900,1950,3,2,0,0,1,160000
OldTown,1288,6,1917,2007,3,1,0,1,0,119000
OldTown,1742,8,1882,1986,4,1,1,0,1,168000
OldTown,816,4,1910,1950,2,1,0,0,0,58500
OldTown,1482,7,1920,1988,3,1,0,0,1,143000
OldTown,1022,5,1910,2006,2,1,0,1,0,85000
OldTown,1869,5,1890,1996,2,1,0,1,0,124900
OldTown,1521,6,1910,2002,4,1,0,1,0,146500
BrkSide,1576,5,1923,2004,3,1,1,1,0,223500
BrkSide,1432,6,1923,1950,3,1,0,0,0,149000
BrkSide,1548,7,1925,2007,3,2,1,1,0,205000
BrkSide,1654,5,1930,1982,3,2,0,0,1,137000
BrkSide,952,6,1916,1950,2,1,0,0,0,121000
BrkSide,1324,4,1936,1950,3,1,0,0,0,128000
BrkSide,1176,6,1937,2000,2,1,0,1,0,134900
BrkSide,1348,5,1925,1997,3,1,0,1,0,117000
BrkSide,1412,6,1939,1950,4,1,0,0,0,132500
BrkSide,1142,5,1924,1950,3,1,0,0,0,93000
BrkSide,904,6,1926,2004,2,1,0,1,0,119000
BrkSide,1301,5,1924,1950,2,1,0,0,1,100000
BrkSide,1539,5,1936,1950,3,1,1,0,0,141500
BrkSide,1573,4,1935,1995,3,1,0,1,0,133000
BrkSide,800,2,1936,1950,1,1,0,0,0,60000
BrkSide,875,5,1931,1993,2,1,0,0,0,105000
BrkSide,1582,5,1938,1950,3,2,0,0,0,150000
BrkSide,1072,5,1925,1950,2,1,0,0,0,126500
BrkSide,2134,6,1916,1994,5,2,0,0,0,214500
BrkSide,2019,7,1910,1993,3,1,0,0,1,167500
OldTown,1768,6,1915,1950,3,2,0,0,0,155000
OldTown,1826,7,1915,2005,4,1,1,1,0,155000
OldTown,1944,7,1915,1994,3,2,0,0,0,179900
IDOTRR,1930,6,1927,1950,4,2,0,0,0,149000
IDOTRR,1208,4,1925,1950,2,1,0,0,0,103000
OldTown,1427,6,1915,2002,3,1,0,1,1,123000
OldTown,1864,7,1902,2000,6,2,1,1,1,97500
IDOTRR,1666,6,1927,1950,3,1,0,0,0,135000
IDOTRR,1403,6,1915,1965,3,1,1,0,1,116000
Sawyer,704,4,1946,2001,2,1,0,1,0,88750
Edwards,1152,5,1978,1978,2,2,0,0,0,159900
Edwards,904,1,1922,1950,1,0,1,0,0,61000
Edwards,1369,6,1925,1950,3,2,0,0,1,103600
Edwards,1112,5,1934,1950,4,2,0,0,0,63000
Sawyer,1464,5,1963,1999,3,2,0,1,0,175000
Sawyer,1121,5,1963,1963,3,1,0,0,1,139000
Sawyer,1683,6,1978,1978,3,2,1,0,0,172500
Sawyer,899,5,1967,2004,3,1,0,1,0,130000
Sawyer,1034,6,1978,1978,3,1,0,0,0,149900
Sawyer,858,5,1982,1982,2,1,0,0,0,134900
Sawyer,860,5,1982,1982,2,1,0,0,0,137000
Sawyer,1092,5,1962,1962,3,1,0,0,0,139000
Sawyer,1774,5,1961,1961,4,2,0,0,0,165000
Sawyer,1138,6,1960,1960,3,1,0,0,0,148000
ClearCr,2071,5,1956,1956,4,1,1,0,0,165000
Sawyer,660,2,1947,1950,2,1,0,0,0,63900
ClearCr,1788,4,1957,1989,5,1,0,0,0,161500
Edwards,1229,4,1956,1956,3,1,0,0,0,135000
Edwards,861,4,1940,1950,1,1,0,0,0,82500
ClearCr,1867,5,1955,1993,2,1,0,0,0,190000
Edwards,1733,3,1955,1955,4,2,0,0,0,139600
Edwards,1383,4,1954,1954,2,1,0,0,0,122000
Edwards,1689,6,1956,1956,3,1,0,0,0,127500
Edwards,1073,5,1956,1956,2,1,0,0,0,121500
Edwards,1639,6,1946,1950,3,1,1,0,0,154400
Edwards,672,4,1941,1950,2,1,0,0,0,113000
Edwards,1089,5,1954,1954,3,1,0,0,0,125000
Edwards,845,4,1957,1957,3,1,0,0,0,84000
Edwards,1049,5,1984,1984,2,2,0,0,0,139500
Edwards,1716,5,1949,2008,3,1,1,1,0,131000
Edwards,1258,6,1939,1950,2,1,0,0,0,105000
Edwards,1510,4,1940,1950,4,1,0,0,1,108000
SawyerW,1061,7,1990,1991,1,1,1,0,1,162000
SawyerW,1338,6,1983,1983,2,1,1,0,0,156500
SawyerW,2132,8,1983,2009,1,1,1,1,0,316600
SawyerW,2196,7,1990,1991,3,2,0,0,0,271900
SawyerW,1775,7,1993,1993,3,2,1,0,0,213000
SawyerW,1879,7,1993,1994,3,2,1,0,0,239900
SawyerW,2020,8,1995,1995,3,2,1,1,0,239500
SawyerW,2016,5,1880,2007,4,1,0,1,1,131000
SawyerW,2787,7,2000,2000,6,4,2,1,0,269500
SawyerW,2787,7,2000,2000,6,4,2,1,1,269500
SawyerW,2787,7,2000,2000,6,4,2,1,1,269500
CollgCr,1718,8,2007,2008,3,2,0,1,0,297000
CollgCr,1630,8,2008,2008,3,2,0,1,0,295493
CollgCr,1720,9,2008,2008,3,2,0,1,0,332000
CollgCr,1468,8,2008,2008,3,2,0,1,0,239900
CollgCr,1768,8,2007,2007,3,2,1,1,0,212000
CollgCr,1838,8,2007,2008,3,2,0,1,0,272500
CollgCr,1800,9,2007,2007,2,2,0,1,0,239000
CollgCr,1290,7,2007,2007,2,2,0,1,0,200000
CollgCr,1254,8,2008,2008,2,2,0,1,0,221800
CollgCr,1232,7,2007,2007,2,2,0,1,0,194500
CollgCr,1498,8,2005,2006,3,2,0,1,0,237000
CollgCr,1422,6,2005,2006,3,2,1,1,0,173000
SawyerW,1644,7,1989,1989,2,2,0,0,0,275000
ClearCr,1759,7,1992,1993,3,2,1,0,0,233500
CollgCr,1040,5,1996,1996,3,1,0,1,0,152000
CollgCr,990,5,1994,1994,3,1,0,0,0,143000
CollgCr,1764,6,1997,1997,3,2,1,1,0,231500
CollgCr,1661,7,1996,1996,3,2,1,1,0,212000
CollgCr,1463,7,1998,1998,3,2,0,1,0,207000
CollgCr,1097,5,1994,1995,3,1,1,1,0,145000
CollgCr,990,5,1994,1995,3,1,0,1,0,138000
CollgCr,1779,7,1998,1998,3,2,1,1,0,197900
CollgCr,1501,7,1999,1999,3,2,0,1,0,204000
CollgCr,1431,7,1999,1999,3,2,0,1,0,192000
CollgCr,1772,6,1998,1998,3,2,1,1,0,200000
CollgCr,1660,7,2002,2002,3,2,1,1,0,195000
CollgCr,1573,7,2002,2002,3,2,0,1,0,227000
CollgCr,1840,7,2001,2001,3,2,1,1,0,230000
CollgCr,1430,7,2001,2002,3,2,0,1,0,187100
CollgCr,1444,7,2002,2001,3,2,0,1,0,203000
CollgCr,1040,5,1978,1978,3,2,0,0,0,124000
CollgCr,907,5,1978,1978,3,1,0,0,0,140000
CollgCr,914,5,1979,1979,2,1,0,0,0,134900
CollgCr,1040,5,1977,2008,3,2,0,1,0,150500
CollgCr,864,5,1978,2005,3,1,0,1,0,136500
CollgCr,1268,5,1977,1989,3,1,1,0,0,143500
CollgCr,864,5,1972,1972,3,1,0,0,0,133500
CollgCr,894,5,1972,1972,2,1,0,0,0,123000
CollgCr,768,5,1972,2003,2,1,0,1,0,133900
CollgCr,768,5,1972,2007,2,1,0,1,0,133000
CollgCr,1611,7,2002,2002,3,2,0,1,0,250000
CollgCr,2184,8,2003,2003,4,2,1,1,0,254750
CollgCr,1788,8,2001,2001,3,2,0,1,0,236500
CollgCr,1872,8,2001,2001,3,2,1,1,0,261500
CollgCr,2153,9,2000,2000,3,2,1,1,0,313000
CollgCr,1725,7,2002,2002,3,2,1,1,0,198500
CollgCr,1870,7,2001,2001,3,2,1,1,0,211000
CollgCr,1513,8,1999,2000,2,2,0,1,1,220000
CollgCr,1504,7,1996,1996,3,2,0,1,0,203000
CollgCr,1828,8,2002,2003,3,2,0,1,0,279500
CollgCr,1417,7,1997,1998,3,2,0,1,0,210000
CollgCr,2034,7,1997,1998,3,2,1,1,0,219500
CollgCr,1716,7,1996,1996,2,2,1,1,0,191000
CollgCr,1212,7,2001,2001,3,2,0,1,0,178000
CollgCr,1630,7,2000,2001,3,2,0,1,0,213000
CollgCr,848,6,2003,2004,1,1,0,1,0,144000
CollgCr,848,6,2003,2003,1,1,0,1,0,140000
CollgCr,1602,8,2007,2007,3,2,0,1,0,293200
CollgCr,1728,7,2004,2004,3,2,1,1,0,190000
CollgCr,1500,7,2004,2004,3,2,0,1,0,190000
CollgCr,1476,6,2005,2005,3,2,1,1,0,173500
CollgCr,1396,6,2007,2007,3,2,1,1,0,170000
Edwards,1126,4,1949,2003,2,2,0,1,1,108000
Edwards,1486,5,1964,1999,3,1,0,1,0,167000
Edwards,816,4,1938,1958,2,1,0,0,0,100000
Edwards,1922,7,2003,2003,4,3,0,1,0,198500
Edwards,1426,6,1977,1977,3,1,1,0,0,159500
Edwards,1149,4,1960,1971,3,1,0,0,0,127000
Edwards,1698,9,2007,2008,3,2,0,1,0,320000
Edwards,1072,6,2005,2006,2,1,0,1,0,145500
Edwards,698,5,1947,2008,2,1,0,1,0,118000
Edwards,876,4,1959,1959,3,1,0,0,0,85000
Edwards,1368,5,1950,1950,3,1,0,0,0,120000
Edwards,1529,4,1945,1950,4,2,0,0,0,98000
Edwards,864,5,1922,1950,2,1,0,0,1,99900
Edwards,944,3,1952,1952,2,1,0,0,0,82000
Edwards,1678,5,1959,1959,6,2,0,0,0,119900
Edwards,1560,5,1956,1956,2,1,0,0,0,103500
Edwards,1196,6,1920,2000,3,1,0,1,0,110000
Edwards,1298,5,1941,1950,3,1,0,0,0,122000
Edwards,1604,5,1941,1960,3,2,0,0,0,117000
SWISU,438,2,1920,1950,1,1,0,0,0,60000
SWISU,1489,6,1940,1950,3,2,0,0,0,139500
SWISU,3082,7,1920,1970,5,2,1,0,0,197000
SWISU,1242,6,1935,1950,3,1,1,0,1,105000
SWISU,1981,4,1928,1950,4,2,0,0,0,135000
Crawfor,1232,6,1916,2000,3,1,0,1,0,147500
SWISU,1608,6,1925,1990,3,2,1,0,0,137450
SWISU,1135,7,1936,2007,3,1,0,1,1,155000
Crawfor,1913,6,1928,1950,3,1,1,0,0,177000
SWISU,1477,7,1928,1950,3,2,0,0,0,145000
Crawfor,1228,7,1918,1990,3,1,0,0,0,137000
Crawfor,2080,7,1926,2004,3,1,1,1,0,234000
Crawfor,1567,5,1940,1950,2,1,1,0,0,205000
Crawfor,1494,6,1942,1950,3,1,0,0,0,177500
Crawfor,1308,5,1940,1950,2,1,1,0,0,160000
Crawfor,1273,5,1960,1960,2,1,0,0,0,155000
Crawfor,964,5,1921,2006,2,1,0,1,0,163500
Crawfor,1343,5,1921,1950,3,1,1,0,0,154900
Crawfor,2480,7,1940,1950,5,2,1,0,0,205000
Crawfor,1564,7,1941,1950,3,1,1,0,0,174500
Crawfor,1561,6,1960,1960,3,2,0,0,0,193000
Crawfor,1523,5,1949,2005,3,2,0,1,0,158000
Crawfor,1906,6,1954,1954,3,1,1,0,0,224000
Blueste,1032,6,1980,1980,2,1,0,0,0,115000
Blueste,1229,6,1980,1992,2,1,1,0,0,137000
Blueste,1229,6,1980,1980,2,1,1,0,0,121000
Blueste,1229,6,1980,1980,2,1,1,0,0,124000
Crawfor,1982,6,1986,1986,3,2,1,0,0,208000
Crawfor,2365,7,1971,2009,3,2,0,1,0,315000
Crawfor,1680,6,1988,2007,3,2,0,1,0,222000
IDOTRR,1344,5,1920,1997,3,1,0,1,0,147000
IDOTRR,2168,5,1900,1993,5,2,0,0,0,123000
IDOTRR,1192,5,1920,1950,3,1,0,0,0,78000
IDOTRR,572,4,1925,1950,2,1,0,0,0,75000
IDOTRR,810,2,1910,1950,1,1,0,0,0,57625
Mitchel,2052,8,2000,2001,3,2,1,1,0,251000
Mitchel,1710,7,2004,2005,3,2,0,1,0,240000
Mitchel,1961,6,2001,2002,3,2,1,1,0,215000
Mitchel,926,6,1977,1977,2,1,0,0,0,156450
Mitchel,1287,6,1977,1977,2,1,1,0,0,173000
Mitchel,1734,5,1977,1977,4,2,0,0,0,126000
Mitchel,1217,7,1990,1991,3,2,0,0,0,173000
Timber,2036,7,1965,1965,3,2,0,0,0,375000
Timber,1620,9,2007,2008,2,2,0,1,0,315500
Timber,2036,9,2008,2008,3,2,0,1,0,410000
Timber,1641,9,2008,2008,3,2,0,1,0,316500
Timber,1466,8,2007,2007,3,2,0,1,0,201000
Timber,1412,6,1988,1988,3,2,0,0,0,175000
Timber,2237,6,1980,2006,3,2,1,1,0,204000
Timber,1479,7,1987,1989,3,2,1,0,0,213500
Timber,1296,8,2001,2002,2,2,0,1,0,220000
Timber,1838,9,2006,2006,2,2,0,1,0,315000
Timber,1978,9,2007,2007,2,2,0,1,0,425000
Mitchel,1008,5,1968,1968,3,1,0,0,0,139500
Mitchel,1771,5,1960,2006,3,1,0,1,0,115000
Mitchel,1204,6,1998,1998,2,2,0,1,0,162000
Mitchel,1224,6,1999,1999,2,2,0,1,0,165000
MeadowV,988,4,1973,1973,2,1,0,0,0,91000
Mitchel,874,5,1968,1968,3,1,0,0,0,130000
MeadowV,630,4,1970,2002,1,1,0,1,0,86000
Mitchel,1404,5,1969,2000,3,2,0,1,0,160000
MeadowV,630,4,1970,1970,1,1,0,0,0,80000
MeadowV,1344,4,1970,2008,3,1,1,1,0,97000
MeadowV,1092,4,1970,1970,3,1,1,0,0,88000
Mitchel,796,5,1972,1972,2,1,0,0,0,131900
Mitchel,1091,6,1993,1996,2,1,0,1,0,131250
Mitchel,1110,5,1978,1978,1,1,0,0,0,165500
Mitchel,833,5,1985,1985,3,1,0,0,0,112000
Mitchel,883,5,1992,1993,2,1,0,0,0,149000
Mitchel,1362,5,1993,1995,1,1,1,1,0,143000
Mitchel,1287,5,1992,1992,3,1,1,0,0,130000
Mitchel,1567,6,1977,1977,2,2,0,0,0,196000
Mitchel,1632,5,1969,1969,4,1,1,0,0,173000
NAmes,1414,6,1958,2002,3,1,0,1,0,176500
NAmes,2117,6,1970,1970,4,2,1,0,0,237500
NAmes,2112,6,1969,1969,4,2,1,0,0,206900
Gilbert,1604,6,1997,1998,3,2,1,1,0,187500
Gilbert,1470,6,1995,1996,3,2,1,1,0,165000
Gilbert,1604,6,1998,1998,3,2,1,1,0,195500
Gilbert,1638,6,1998,1998,3,2,1,1,0,192000
Gilbert,1636,6,1996,1996,3,2,1,1,0,173000
Gilbert,1384,5,1996,1997,3,2,0,1,0,177900
Gilbert,1446,7,1996,1997,3,2,1,1,0,175000
StoneBr,1593,8,2001,2002,0,1,1,1,0,286000
StoneBr,1682,8,1997,1997,1,1,1,1,0,247900
StoneBr,1337,8,1993,1993,2,2,0,0,0,180000
StoneBr,1280,8,1992,1992,2,2,0,0,0,180000
Gilbert,1604,6,1997,1998,3,2,1,1,0,181000
Gilbert,1658,6,1995,1996,3,2,1,1,0,188000
Gilbert,1895,7,1994,1996,3,2,1,1,0,194500
Gilbert,1709,6,1991,1991,3,2,1,0,0,185000
StoneBr,1228,8,1988,1989,2,2,0,0,0,189000
StoneBr,1337,8,1989,1989,2,2,0,0,0,188500
StoneBr,2500,8,2005,2005,5,3,1,1,0,355000
StoneBr,2504,9,2005,2007,4,2,1,1,0,325000
StoneBr,1884,9,2004,2004,2,2,0,1,0,387000
Gilbert,1474,6,1952,1952,3,1,0,0,1,115000
StoneBr,1710,9,2007,2007,2,2,0,1,0,334000
NWAmes,2093,7,1986,1991,3,2,1,0,0,215000
NWAmes,1688,7,1988,1988,2,2,0,0,0,226500
NWAmes,1422,6,1981,1981,3,2,0,0,0,175500
NWAmes,1260,7,1983,1983,3,2,0,0,0,181900
NWAmes,2064,7,1978,1978,3,2,0,0,0,235000
NWAmes,1782,7,1979,1979,3,2,0,0,0,220000
NWAmes,2872,6,1977,1995,4,2,1,1,0,272000
NWAmes,1211,6,1976,1976,3,2,0,0,0,161000
NWAmes,2044,7,1980,1988,3,2,1,0,0,185000
NWAmes,1308,5,1969,1969,3,1,1,0,0,146900
NWAmes,2840,7,1978,1978,4,2,1,0,0,292500
NWAmes,1444,6,1976,1976,2,2,0,0,0,159900
NWAmes,1964,7,1976,1976,4,2,1,0,0,205000
NWAmes,1178,5,1973,2000,3,1,1,1,0,157000
NWAmes,2340,8,1996,1996,4,2,1,1,0,306000
NAmes,1792,5,1974,1974,4,2,2,0,0,133000
NAmes,1054,6,1969,1969,3,1,1,0,0,151000
NAmes,936,4,1969,1969,2,1,0,0,0,111900
NAmes,864,5,1971,1971,3,1,0,0,0,123000
NAmes,864,4,1972,1972,3,1,0,0,0,111250
BrDale,987,6,1973,1973,2,1,1,0,0,103400
BrDale,987,6,1973,1973,2,1,1,0,0,100000
BrDale,987,6,1972,1972,2,1,1,0,0,100500
BrDale,987,6,1970,1970,2,1,1,0,0,106000
BrDale,987,6,1971,1971,2,1,1,0,0,89500
BrDale,1302,5,1972,1972,3,2,1,0,0,111750
NPkVill,1456,6,1975,1975,4,2,1,0,0,143000
NPkVill,1055,7,1977,1977,2,2,0,0,0,148500
NAmes,892,5,1966,1966,3,1,0,0,0,110000
NridgHt,2464,8,2007,2007,4,2,1,1,0,417500
NridgHt,1950,9,2007,2007,2,2,0,1,0,383000
NridgHt,2790,10,2005,2006,4,2,1,1,0,460000
NridgHt,2331,9,2005,2005,3,2,1,1,0,379000
NridgHt,2088,8,2007,2007,4,2,1,1,0,250000
NridgHt,2332,8,2004,2004,4,2,1,1,0,316000
NridgHt,2470,10,2003,2003,1,1,1,1,0,615000
NridgHt,2668,9,2003,2004,3,2,1,1,0,412500
NridgHt,2046,7,2003,2004,3,2,1,1,0,284000
NridgHt,1575,8,2003,2004,2,2,0,1,0,284000
NridgHt,2649,8,2001,2002,4,2,1,1,0,421250
NridgHt,2690,8,2003,2003,4,2,1,1,0,370000
NridgHt,1367,7,2005,2005,2,2,0,1,0,192000
NridgHt,1518,8,2003,2004,1,1,1,1,0,274000
NridgHt,1684,9,2005,2005,2,2,0,1,0,266000
NridgHt,1342,8,2006,2007,2,2,0,1,0,234250
NridgHt,1342,8,2006,2007,2,2,0,1,0,219500
NridgHt,1626,7,2003,2004,2,2,1,1,0,155000
NridgHt,1626,7,2003,2004,2,2,1,1,0,154000
NridgHt,1358,7,2004,2004,2,2,0,1,0,207000
Blmngtn,1455,7,2003,2003,2,2,0,1,0,195000
Blmngtn,1576,7,2004,2004,2,2,0,1,0,219990
Blmngtn,1504,7,2005,2006,2,2,0,1,0,191000
Blmngtn,1266,7,2007,2007,2,2,0,1,0,159895
Gilbert,1515,6,2004,2004,3,2,1,1,0,179000
